filename,extracted_text
dietgo.kitchen_1622538310_2586361263487729077_30356002527.jpg," 
"
dietgo.kitchen_1622437212_2585513191889763587_30356002527.jpg,"LE > suacen

 

Veggies (Lettuce, Tomato, Cucumber)

Po uc
Metre ase)
"
dietgo.kitchen_1622365233_2584909386589056567_30356002527.jpg," 

Sebutin dong produk Dietgo yang
paling sering kamu pesen di kolom

komentar!

 
"
dietgo.kitchen_1622538310_2586361263496197169_30356002527.jpg," 

MONDAY, ‘TUESDAY¢ WEDNESDAY,

=GRILLED CHICKEN “a a ree — Sey aad
Vz iz )

WITH POTATO WITH BROWN RICE BROWN RICE
=GRILLED CHICKEN eal aN irate BT Map esa)
WITH SALAD Ut Led

Total Caterttan GF Total Gattertie Total Cateritea TABLED

iTHURSDAY¢ ERIDAY¢ SATURDAY,

Bel ta Zap Bele yalaet a A pel ah aU
BROWN RICE POTATO POTATO

Bette ya La -GRILLED CHICKEN SAT
BROWN RICE WITH BROWN RICE POTATO

Tota Calories TAG G=2 TOE Calories G7A,F=4 Teta) Calories GOF=2

(cla k)
THROUGH

ye
SWIPE FOR DISCOUNT INFO >>>

 
"
dietgo.kitchen_1622275232_2584154401869143770_30356002527.jpg,"DIEEGO

GOALS BULAN INI

& BERESIN KERJAAN
DENGAN CEPAT

@ MEMBIANGUN
KEBIASAAN TIDUR
YANG SEHAT

& DIET LANCAR
TANPA HALANGAN

’ &% BELAJAR BAHASA
ASING

Ml OLAHRAGA SECARA
RUTIN

@dietgo.kitchen

 

Ce [Tz TT Et TT
"
dietgo.kitchen_1622084417_2582553734515985802_30356002527.jpg,"UNI/ALASANIKENAPA
([KAMU (GABOLEH(MAKAN
s{TERBURU=BURU

 
"
dietgo.kitchen_1622084417_2582553734532812203_30356002527.jpg,"TAHUKAH KAMU?

Otak memerlukan waktu sekitar 20 menit
untuk menyadarkan bahwa kita sudah
kenyang.

 
"
dietgo.kitchen_1622084417_2582553734524321615_30356002527.jpg,"a LAD Za

Ketika kamu makan dengan cepat, kamu
bisa makan lebih banyak dari yang
seharusnya dibutukan tubuh.

 
"
dietgo.kitchen_1622084417_2582553734499259737_30356002527.jpg,"AKIBATNYA

Kamu bisa makan lebih banyak
asupan kalori, yang membuat
overeating, hingga meningkatkan
obesitas.

 
"
dietgo.kitchen_1622016045_2581980187846450124_30356002527.jpg," 
 
 
   
 

 
  
  
   
 

ne!

iy»

Wl eg'N

(AIR{KEUAPA|BENERAN

(BISA{BANTU|BIKIN(KURUS?

 

 
"
dietgo.kitchen_1622084417_2582553734490784386_30356002527.jpg,"EALTHY FIT KITCHEN

Tahukah kamu, idealnya waktu
dibutuhkan seseorang untuk makan
adalah 20-30 menit.

Tips Makan lebih Lambat
I. Pasang timer selama 20-30 menit
2. Kunyah makanan sebanyak 15-30 kali
3. Letakan sendok garpu di setiap suapan
. Minum air putih setiap beberapa suap.

A
° » 7, ]
\\\ foe \

  
"
dietgo.kitchen_1622016045_2581980187896613341_30356002527.jpg,"ae LCV Bae

 

Dalam 250 ml air kelapa, mengandung
45 kalori, 10 gram karbohidrat, 1 gram
protein, serta O gram lemak.
"
dietgo.kitchen_1621850428_2580590890396826935_30356002527.jpg,"#DIETGOGAMES

”)
=)
=
rT]
=
©
—
Lu
fa)
in
Q
=
rs

 
"
dietgo.kitchen_1622016045_2581980187661728761_30356002527.jpg,"SELAIN ITU

segelas air kelapa juga mengandung 2,6
gram seratdanI,7_ protein yang bisa
membuat rasa lapar kamu berkurang!

 
"
dietgo.kitchen_1621677629_2579141346970803418_30356002527.jpg,"    

ww

OSHIDIE

”
"
dietgo.kitchen_1621760431_2579835944102691415_30356002527.jpg,"DIEE.GO

INI[BANY AKNYAYKALORI
KOPIhYANG[KAMU[MINUM|

 

CAPPUCINO COFFEE LATTE

140 Kcal ers oe Cr)

Se

FRAPPUCINO BLACK COFFEE

370 Kcal 3 Kcal

 
"
dietgo.kitchen_1621587632_2578386401274656433_30356002527.jpg,"E k
7 PENCERNA
AN YANG ,'
Ld

 
"
dietgo.kitchen_1621404057_2576846463643400572_30356002527.jpg," 

er ie

Cle Dalle mel)

 

 

~~
"
dietgo.kitchen_1621490413_2577570870100201254_30356002527.jpg,"  
     

lel aeeleM tice)

CCT ge] ol rolole Rm Co golele|

   
"
dietgo.kitchen_1621234849_2575427044329167473_30356002527.jpg," 

 
"
dietgo.kitchen_1621310403_2576060836639833490_30356002527.jpg,"DIELGO

MANFAAT WORTEL

09g protein / 9,6g carbs / 2,8g fiber

Menjaga kesehatan mata
Menurunkan kolestrol

Baik bagi penderita diabetes
Kaya akan nutrisi
Meningkatkan imunitas tubuh

Baik untuk otak
41 kcal

per 1IOOg

  
"
dietgo.kitchen_1621046537_2573847362057571365_30356002527.jpg,". DIEEGO

      
   

  

Dietgo Fried Chicken
465 Kcal Only!

Te la
"
dietgo.kitchen_1621141247_2574641846596097751_30356002527.jpg,"BANYAKNYAYKALORI
IKUEWKERING

       

: e /) . ae
: - =
LIDAH KUCING KASTANGEL COKLAT

eM (elf 19 20.3 Keal/pc 120 Kcal/pc

 

Me
PUTRI SALJU NASTAR

22.5 Keal/pc 25.6 Keal/pe
"
dietgo.kitchen_1620975645_2573252678582229845_30356002527.jpg,"DIEEGO

aed

WAKTU YANG TEPAT

UNTUK OLAHRAGA

_--- Walatpun tidak ada patokan
waktu yang paling tepat untuk
. olahraga, namun olahraga di
~ waktu pagi, sore, dan malam
_ hari ada manfaatnya
masing-masing. —

  
  
      
"
dietgo.kitchen_1620975645_2573252678565293951_30356002527.jpg," 

\NTU MENGONTROL NAF
DI SEPANJANG HARI

 
"
dietgo.kitchen_1620975645_2573252678573662054_30356002527.jpg," 
 
  
 
 
  
 
 

WAKTU YANG TEPAT UNTUK
MELEPAS STRES

KEKUATAN DAN DAYA TAHAN
LEBIH TINGGI, OLAHRAGA LEBIH
INTENS

PENGGUNAAN ENERGI
CENDERUNG LEBIH EFEKTIF
KARENA OKSIGEN DISERAP LEBIH
CEPAT DARIPADA PAGI HARI

  
"
dietgo.kitchen_1620874810_2572406815374236445_30356002527.jpg,"pigaea

Selamat
| ET am t= \VZ-|
> ae Raity

 
"
dietgo.kitchen_1620806406_2571833003272913793_30356002527.jpg,"   

   

i eadietgo.kitchen
CC] geo) zolele Mm Cle) gelele]
"
dietgo.kitchen_1620363608_2568118542263570636_30356002527.jpg,"DiébGO

OLAHRAGA YANG
BISA KAMU LAKUKAN
KETIKA BERPUASA

Utamanya saat berpuasa,
olahraga ringan tetap
perlu dilakukan untuk men-
jaga kesehatan dan ke-
bugaran tubuh.

 

Cree Acie Clee aod
"
dietgo.kitchen_1620529252_2569508063210660748_30356002527.jpg," 

@dietgo.kitchen
GrabFood & GoFood
"
dietgo.kitchen_1620702023_2570957375186876465_30356002527.jpg,"DIEEGO

(MULAI[DIET(KAMU[HARI[INI!
q@REVOLUTIONISMYRESOLUTION

WHAT I ACTUALLY
ize

  

WHAT PEOPLE THINK
Ta me) Wd)

 

Cele] a Ll Rll) Fla a
"
dietgo.kitchen_1620363608_2568118542272017645_30356002527.jpg,"Bersepeda Sore

Bersepeda saat puasa juga
menjaga tubuh agar tidak
lemas karena dengan
bersepeda pikiran juga
lebih tenang dan oksigen
yang masuk ke dalam
tubuh bisa terkontrol lebih
mudah.

 

 
 
 
 

  
"
dietgo.kitchen_1620363608_2568118542246694017_30356002527.jpg," 

Yoga Ringan

yoga termasuk olahraga ringan karena tidak
erlalu menguras energi. Berlatih yoga saat
berpuasa mampu menjaga tubuh tetap segar,
bugar dan lebih rileks.
"
dietgo.kitchen_1620363608_2568118542263500559_30356002527.jpg,"elm m mere lefe Le]

Bersepeda saat puasa juga
menjaga tubuh agar tidak
lemas karena dengan
bersepeda pikiran juga
lebih tenang dan oksigen
yang masuk ke dalam
tubuh bisa terkontrol lebih
mudah.

 
"
dietgo.kitchen_1620190845_2566669304065413398_30356002527.jpg," 

@dietgo.kitchen

GrabFood & GoFood
"
dietgo.kitchen_1620363608_2568118542288685108_30356002527.jpg," 

» he

 

Jogging/treadmill Ringan

Jogging sebenarnya mirip dengan berjalan santai namun
dengan ritme yang sedikit lebih cepat. Tidak perlu
khawatir, jogging masih termasuk ke dalam olahraga
ringan yang dapat dilakukan selama puasa dan

dapat dilakukan kapan saja.
"
dietgo.kitchen_1620034116_2565354564903977020_30356002527.jpg,"7

  

AU fs :
: LOESPETL ‘3AGO00 : f >.

     
"
dietgo.kitchen_1620034116_2565354564920703473_30356002527.jpg,"%

2

S

THEA ANTRSIOVERY,
5 EONGRATULATIONSETORTHE? WINNER
4

 

AMAHDIVAHSYIEA
Zé AMENTARITZ:

@QNAILANPE

 

 

GrabFood & GoFood adietgo.kitchen
"
dietgo.kitchen_1619758806_2563045091256891841_30356002527.jpg,
dietgo.kitchen_1620025260_2565280272341097152_30356002527.jpg,"DIELCO)

MINUM &
GELAS SEWART
AGAR TIDAK
DEHIDRAST!

 

 
"
dietgo.kitchen_1619683205_2562410907006087991_30356002527.jpg," 

’ dietgo.kitchen EDs.
"
dietgo.kitchen_1619758806_2563045091248444718_30356002527.jpg,"DIEEGO

(Rerbanyak (Konsumsi Air (Rutih
(Dibandingkan (Minuman (Manis

 

Batasi meminum sirup manis dengan kadar gula yang tinggi satu

gelas perhari. Sisanya konsumsi air putih, rasa dahaga akan lebih

tuntas dengan meminum air putih. Asupan air dalam tubuh harus

memadai untuk menghadapi waktu puasa. Tubuh yang terhidrasi
dapat mengontrol rasa lapar dengan lebih baik.

 

(Berbukalah,secukupnya
dengan ringan dan.seimbang

Memikirkan jenis dan jumlah makanan yang dikonsumsi sepanjang
bulan Ramadhan adalah hal yang cukup penting. Makanan yang

dipilih baiknya memiliki substansial yang sama

seperti diet pada waktu normal.

 
"
dietgo.kitchen_1619758806_2563045091231796859_30356002527.jpg,"DIELGO

(Hindari makanan yang (penuh
(lemak jenuh untuk(menu (makan(malam

Cobalah menu-menu sehat seperti dada ayam panggang,

dan sayur rebus macam lalapan, sup atau sayur bening.

FTE Mr mellem n) SMe ELE VEL

Atau, kamu bisa juga berbuka dengan menu sehat dietgo!

 

(Buat:sahurmu (lebih optimal dengan(makanan
(profein SIC

Konsumsilah karbohidrat kompleks seperti nasi merah,
roti gandum, dan sertakan sumber protein sehat seperti keju

dan telur. Kombinasi ini dapat menjaga kadar gula darahmu

tetap stabil sehingga gak mudah kelaparan saat puasa.

 
"
dietgo.kitchen_1619683205_2562410907014319861_30356002527.jpg,"Tahukah kamu, rata-rata kalori yang terkandung pada

1 bungkus mie instan adalah 330 kalori. Saat kamu memakan
mie instan, rasa kenyang yang didapatkan hanya bertahan
sebentar saja. Hal itu akan membuat kamu mencari asupan

energi dari makanan lain yang artinya jumlah kalori masuk
ke dalam tubuh akan semakin banyak!

\Yuk,mulal pechaitikan
\kalori dan gizi yang
(terkandung dalam
makanan yang
(kamu makan yaaal

 

rl M tet)
"
dietgo.kitchen_1619507747_2560939058604199880_30356002527.jpg," 

GRABIPROMO

ALL ITEMS!

 

ero ‘ ee ae

NEE"" 2
"
dietgo.kitchen_1619485244_2560750293477070448_30356002527.jpg,"DIEEGO

MITOSU

Faktanya, sarapan menjadi bagian penting dari diet
menurunkan berat badan. Jika kamu tidak sarapan
di pagi hari, kadar gula darah yang rendah dapat
memicu peningkatan hormon lapar. Kamu bisa
merasa kelaparan saat jam makan siang tiba, atau
bahkan sebelumnya. Efeknya, keinginan untuk
mengonsumsi makanan tidak sehat dan makanan
berlemak akan jauh lebih besar

dietgo.kitchen
"
dietgo.kitchen_1619485244_2560750293493826524_30356002527.jpg,"DIECGO

Ga Sarapan [Bikin (Kurus
(Mitos s atau Fakta?! .

 
"
dietgo.kitchen_1619239527_2558689064127904502_30356002527.jpg," 

 

WEEKIVAPACKAGE
[ETARVANDESURLOOR

RZ eer ei a)

368.000

 
"
dietgo.kitchen_1619337644_2559512132335785085_30356002527.jpg," 
"
dietgo.kitchen_1619239527_2558689064161494630_30356002527.jpg," 

 

 

 

   

ro). M Epo fet (a)
WITH BROWN RICE

TOTAL CALORIE

681 kcal

 
"
dietgo.kitchen_1619239527_2558689064153014427_30356002527.jpg," 

   

GRILLED CHICKEN

WITH POTATO GRILLED CHICKEN

i eyat ete)

TOTAL CALORIE

671 kcal

 
"
dietgo.kitchen_1619239527_2558689064186656852_30356002527.jpg,"   

NA)

WITH BROWN RICE BS) Sol

WITH BROWN RICE

TOTAL CALORIE

740,56 kcal

 
"
dietgo.kitchen_1619239527_2558689064169812241_30356002527.jpg," 

 

 

 

   

eT)

Ari tettth lle GRILLED CHICKEN

WITH POTATO

TOTAL CALORIE

728,38 kcal

 
"
dietgo.kitchen_1619239527_2558689064178223307_30356002527.jpg," 

   

NA)

WITH POTATO oS Sot

WITH POTATO

TOTAL CALORIE

485,06 kcal

 
"
dietgo.kitchen_1619239527_2558689064136283295_30356002527.jpg,"   

eT)

WITH POTATO GRILLED CHICKEN

WITH BROWN RICE

TOTAL CALORIE

674,28 kcal

 
"
dietgo.kitchen_1619170248_2558107914882421542_30356002527.jpg,"poe

ae Ponce bea =

    

(Burger =
baci Scd
"
dietgo.kitchen_1618995615_2556642982051449149_30356002527.jpg,"DiEHIE@)

lBukber,Sehat, Dimanapun)
Dietgol

dietgo.kitchen
"
dietgo.kitchen_1618898439_2555827811746017766_30356002527.jpg," 
"
dietgo.kitchen_1618995615_2556642982076759873_30356002527.jpg," 

BukberDi/Rumah

@gofood

GraoFood
"
dietgo.kitchen_1618995615_2556642982060095104_30356002527.jpg," 

_— |
Dine

  

   
"
dietgo.kitchen_1618898439_2555827811754442133_30356002527.jpg,"Dié«’GO

Berenang

Deo o PONE Roe ei cate)
Pee en une Rue e unur ur hee)
punggung dapat membakar sekitar 298 kalori per 30 menit.

Yoga

Penelitian membuktikan, wanita yang memiliki obesitas
Due Cun a eae Cu cern Let
Re ee ken Cuuecur aur te

 

CITT irl)
"
dietgo.kitchen_1618898439_2555827811762783383_30356002527.jpg,"DIEEGO

Jogging

We eC UG aCe ea Caen)
De Ue er ee eC ee ieee el
Cru or eens

(dengan kecepatan 8 kilometer per jam)

Bersepeda

De CHat e eu ener Cur euy
Pee Ue Ter ene ee ea eu eLg
Pel ee Cures eens

 

dietgo.kitchen
"
dietgo.kitchen_1618729247_2554408531372376763_30356002527.jpg,"ws

I

 

Plant=Based,
lijulaparsihic

(Tar TeM i)
"
dietgo.kitchen_1618565448_2553034484990605009_30356002527.jpg,"      
   

Reminder

   

Berbukalah dengan
yang manis dan makan
sehat bersama dietgo!

dietgo.kitchen
"
dietgo.kitchen_1618729247_2554408531389149187_30356002527.jpg,"DIEEEO

Plant-based burger dietgo terdiri
dari bun burger wijen spesial, selada,
dan tomat segar, juga patty burger
plant-based “ayam” yang gurih dan
dibalut dengan lelehan keju beserta

olesan saus mustard ala dietgo!

For your info, burger kita
cuma mengandung 354 kalori loh!

Get yours now!

(Tare eM i)
"
dietgo.kitchen_1618462851_2552173835888615353_30356002527.jpg,"DIEE.CO

UD ST(LUNCHNDINNERYSNACK))

PAKET

Swipe >>>

nn

2
y
Cs
3
s
co
at
8
ry
Fy
2
6

 
"
dietgo.kitchen_1618462851_2552173835938853950_30356002527.jpg,"TEBAK KALORI SI MANIS,
BULAT, DAN BERISI
YANG LAGI HITS INI!

——
——S>

— @
a
— .
- ‘

—]

   
"
dietgo.kitchen_1618462851_2552173835905230488_30356002527.jpg,"GRILLED
CHICKEN

SALAD

 
"
dietgo.kitchen_1618462851_2552173835880047570_30356002527.jpg,"TEBAK KALORI SI MANIS,
BULAT, DAN BERISI
YANG LAGI HITS INI!

 
"
dietgo.kitchen_1618369252_2551388669224638812_30356002527.jpg,"dietgo.kitchen

 
"
dietgo.kitchen_1618462851_2552173835896847913_30356002527.jpg," 

SYARAT DAN KETENTUAN

1. FOLLOW DIETGO
2. LIKE SEMUA POSTINGAN DIETGO
3. TEBAK KALORI DENGAN KOMENTAR

DI KOLOM KOMENTAR YA!

4. TAG 5 TEMAN KAMU JUGA

5. SHARE POSTINGAN INI

 

GrabFood & GoFood edietgo.kitchen
"
dietgo.kitchen_1618282811_2550663552311299031_30356002527.jpg,"DIEBEO

‘Selamat,
BulantSuel
"
dietgo.kitchen_1618224662_2550175759537034916_30356002527.jpg,"     

  

Clare LeM Theta)
"
dietgo.kitchen_1617678005_2545590068916506242_30356002527.jpg,"   
 
 
  

DIEEGO

GIZI DAN
PROTEIN

Pada daging ayam! yet

Swipe Left >>
"
dietgo.kitchen_1617678005_2545590068924698191_30356002527.jpg,"Gizi dan Protein
Daging Ayam

Daging ayam (85 gram) memiliki 102 kalori, 2 gram lemak, dan 19 gram protein.
Jika dengan kulit, dada ayam mengandung 366 kalori, 14 gram lemak,

Cella uit alae rT oro [eT ROLE CER LUCE Let Lu Sm eC U1 Le
Meski begitu, daging ayam memiliki lemak yang sedikit. Selain itu, daging ayam
juga memiliki banyak nutrisi, seperti Fosfor, kalsium, kalium, dan zat besi.

Jika sudah diolah, nutrisi daging ayam (85 gram) meningkat hingga 364 kalori,
34 gram protein, 13 gram karbohidrat, dan 18 gram lemak.

Setelah diolah, daging ayam terbukti memiliki kandungan nutrisi yang lebih besar.
Selain itu, daging ayam yang diolah memiliki kandungan karbohidrat yang
lumayan tinggi.

 

dietgo.kitchen
"
dietgo.kitchen_1617087654_2540637851205451371_30356002527.jpg,"FRIED CHI

w/ Salad, Scrambled Egg, & Potato eres

 
"
dietgo.kitchen_1617170438_2541332290578935817_30356002527.jpg,"DIELGO

‘Se’i;Sapi Grilled,Chicken
with/Brown|Rice (with\Potate| Wedges

 
   
"
dietgo.kitchen_1616734808_2537677964462913691_30356002527.jpg," 

BERAPAYKALORIIDIBAKAR
IRERIIAM 2

   

“oy

Hula Hoop Ry Sid
L-2- 8 Ce] oa] 735 Kalori

o<

    

Berenang Sepeda Santai
514 Kalori 294 Kalori

 
"
dietgo.kitchen_1616914828_2539188079005852588_30356002527.jpg,"Diét GO

DIET SEHAT
MAKAN TE JEP ENAK

 
"
dietgo.kitchen_1616566346_2536264796069973453_30356002527.jpg," 

JAKARTA
SOFT OPENING

    

—

tid Jt
Cease —-*
A€ — Sion

 
"
dietgo.kitchen_1616396427_2534839411282973700_30356002527.jpg,"DIEEGO

BERAPA) KALORI

DESSERT BOX?

   
 

Coll cele het)
"
dietgo.kitchen_1616295651_2533994047365756202_30356002527.jpg,"BVE REY.
, PAVAIIABIE ONE

 
"
dietgo.kitchen_1616040037_2531849795989236220_30356002527.jpg," 

KESAVAHANIBEMULA
DAV ARAIO TET

 
    

Pd

CIT celoM fbn)

 
"
dietgo.kitchen_1616396427_2534839411308143655_30356002527.jpg," 

300ml! Whipped Cream
1000 kkal

   

400ml! Susu UHT

  

16O0gr keju
260 kkal rene
16Ogr Dark Chocolate ~ aie 1 bungkus biskuit

=
880 kkal — Ee el

Total Kalori
S84 0lkkalZsaji

ella cele het)

 
"
dietgo.kitchen_1616040037_2531849795964088401_30356002527.jpg," 

 

 

lya sih, turun berat badan itu penting, apalagi kalau itu udah
jadi tujuan diet kamu. Tapi jangan sampai kamu terlalu Fokus
sama timbangan ya, karena banyak hal yang perlu kita
perhatikan saat diet.

 
"
dietgo.kitchen_1616040037_2531849796090063939_30356002527.jpg," 

 

Sebelum diet kamu perlu punya goals yang jelas dan terukur.
Hal ini dapat memotivasi kamu selama menjalani diet. Selain
itu, tujuan yang jelas akan memudahkan kamu untuk mengukur
perkembangan diet dari waktu ke waktu. Sayangnya, banyak
pemula yang lupa akan hal ini.

 

>>
"
dietgo.kitchen_1616040037_2531849795997733369_30356002527.jpg,"Diét GO

Berlebihan,

Ingat teman-teman! walaupun sedang diet, tubuh kita tetap
membutuhkan kalori supaya bisa berfungsi dengan baik.
Pastikan kebutuhan kalori harianmu tetap terpenuhi.
Jangan berlebihan memangkas kalorinya ya.

    

(CO arelM ie)
"
dietgo.kitchen_1616040037_2531849795980862066_30356002527.jpg," 

MengharapkanyHasil]

Siapa juga sih yang gak mau hasil cepat? Tapi hasil yang
instan pun belum tentu cocok buat kita loh. Dalam diet kita juga
perlu menikmati prosesnya supaya diet terasa menyenangkan
dan tidak bikin kita tertekan. Jangan sampai gara-gara ngebet
pengen kurus, kita mengonsumsi obat pelangsing
yang belum tentu aman bagi tubuh.

»
"
dietgo.kitchen_1615705204_2529041014908572264_30356002527.jpg,"DIEEGO

KARBOHIDRATBIKIN) GEMUK-

 

 

MITOS)ATAU) FAKTA?

 
"
dietgo.kitchen_1615863657_2530370218873437924_30356002527.jpg," 
"
dietgo.kitchen_1615348810_2526051369034455937_30356002527.jpg," 

KENALANRSAMA
WANG,
KAVAIVIANEAA'TS

dietgo.kitchen >>)

 
"
dietgo.kitchen_1615518029_2527470878206995349_30356002527.jpg,"DIEEGO

 

MEMPERINGATI HARI

ISRA MVrRAJ

—— 1442 H——_-
"
dietgo.kitchen_1615705204_2529041014925334801_30356002527.jpg,"DIEEGO

Faktanya...

Bukan karbohidrat yang menyebabkan kenaikan berat badan.
Berat badan kamu akan naik jika kamu mengonsumsi terlalu
banyak kalori, entah itu dari karbohidrat, lemak atau protein.

 
"
dietgo.kitchen_1615348810_2526051368858540954_30356002527.jpg,"DIEEGO

Lalu bagaimana serat
dapat membantu kamu
menurunkan berat
badan?

 
   

- © lath at >»
"
dietgo.kitchen_1615348810_2526051368850019020_30356002527.jpg,"DIEEGO

Serat adalah karbohidrat yang ditemukan
pada makanan nabati seperti
bijizbijian., Tidak seperti karbohidrat lainnya, serat
tidak.mudah.dipecah.dan.dicerna oleh tubuh.
Karena itu, serat justru akan melancarkan.sistem
percernaan:dengan mudah tanpa menyebabkan
kenaikan kadar gula darah.

 
"
dietgo.kitchen_1615348810_2526051369093348631_30356002527.jpg,"DiétGO

Hidangan tinggi serat
kaya manfaat

©) dietgo.kitchen

 
"
dietgo.kitchen_1615348810_2526051369084867543_30356002527.jpg,"DIEEGO

Serat dapat mengurangi nafsu
makan dan memberikan sensasi
kenyang, menyerap air di usus,
serta memperlambat
penyerapan nutrisi.

Ghee.

   
"
dietgo.kitchen_1615186843_2524692688745347406_30356002527.jpg," 
"
dietgo.kitchen_1615186843_2524692688762235433_30356002527.jpg,"  

DIEEGO

with Brown Rice
"
dietgo.kitchen_1615010406_2523212627687837035_30356002527.jpg," 

DiELICO)

ee Te ele CLs

Nasi/Merahma Nasi[Putih)

per 1OOgr*

per 1OOgr*

   

111 kalori

23 gr Karbohidrat
2.6 gr Protein

0.9 Lemak

1.8 g Fiber

50 GI__

123 kalori

26 gr Karbohidrat
2.9 g Protein

0.4 gr Lemak

0.9 g Serat
89Gl _.

 

belle el el)

Te

dietgo.kitchen >>)

 
"
dietgo.kitchen_1615010406_2523212627662856505_30356002527.jpg," 

KENAPA\NASI/MERAH

SERING)DIREKOMENDASIKAN,
UNTUKYDIET2.

rN icin ~

 
"
dietgo.kitchen_1615010406_2523212627679406489_30356002527.jpg," 

DISEEO

Terus}kenapa|berasimerah)
seringidianjurkanjuntuk(diet 2

eT -arMl eee
mengandung serat lebih tinggi yang
bikin perut kenyang lebih lama
tanpa memakan banyak kalori.

Clare LeM iL)

 
"
dietgo.kitchen_1614597445_2519748460652504627_30356002527.jpg," 

INTIRIDIET
ALA

JEM INIES
BEAGKRINK

 

   

ola relM Let)
"
dietgo.kitchen_1614849129_2521859735930800349_30356002527.jpg," 
    

HEALTHY QP
ON THE GON *

© dietgo.kitchen

 
"
dietgo.kitchen_1614597445_2519748460660694928_30356002527.jpg," 

 

VAPAYKAMU}TERTARIK.
IKUTDIET/ALAJENNIE 2

Share di kolom komentar ya!

 

 

 
"
dietgo.kitchen_1614597445_2519748460635564822_30356002527.jpg," 

 

Dalam wawancara dengan Cosmopolitan
Korea, Jennie bilang ia tetap melakukan
work out dan menjaga pola makan
el eM aL eee xe (lM ere. a

  
   

Untuk menjaga agar tubuhnya
tetap ideal, Jennie mengonsumsi
salad alpukat setiap hari
beserta segelas jus detox
& menghindari

makanan asin.

 

Pre ici
"
dietgo.kitchen_1614597445_2519748460618850054_30356002527.jpg," 

Jennie juga suka berolahraga, lho.
RY Me MLL Ee em [ele]
memadukan beberapa workout seperti

flying yoga dan pilates.

ee blackpinkofficial

 

PTE ee >»>

 
"
dietgo.kitchen_1614409242_2518169702581481510_30356002527.jpg,"INEW/MENULONITHE{BLOGK

FRIEDIGHIGKEN,
: a

TaN pee ane
a Pear a

   

)
|

"" dd ~
ait

GrabFood & GoFood @dietgo.kitchen
"
dietgo.kitchen_1614409242_2518169702598302488_30356002527.jpg,"INEW{/MENULONITHE{BLOGK;

FRIEDJGHIGKEN,

GrabFood & GoFood @dietgo.kitchen

 
"
dietgo.kitchen_1614056420_2515210010200572244_30356002527.jpg,"DIEE.CO

Celle eral sh

 
"
dietgo.kitchen_1614236414_2516719916046870727_30356002527.jpg,"els
based

po ytT gel

f
ne

 

Crre toae ~
"
dietgo.kitchen_1613880023_2513730285655091212_30356002527.jpg,"DIEE.CO

  
    

(DIETGO
[FRIED ~
GHIGKEN

Cee kaa
"
dietgo.kitchen_1613968113_2514469244365545116_30356002527.jpg,"DiétLGO

(FRIED GHIGKEN
(BROW (RIGE

And Scrambled Egg

 
"
dietgo.kitchen_1613617227_2511525791601253502_30356002527.jpg," 

SELERA BARUIGAIJIAN

 

al ee der a od

>
"
dietgo.kitchen_1613275260_2508657165208686887_30356002527.jpg,"DiétGO

Favourite Movie

NETFLIX

te Tage W

spe

Lae

1, |
i con
re
PLY cv

   
     

Favourite
Healthy
Food
"
dietgo.kitchen_1613448028_2510106453968222206_30356002527.jpg,"DIEE.GO)

KATAYMEREKA\TENTANG)
IDIETGO)KIT CHEN}

juwita.eva37 Favorite aq, enaaakkk

Cond
“Sp bangeettt eu

qedasca Barusan pesan untuk lunch
oS yang Sei Ayam dan ternyata enak

bangettt@ > sayangnya, sambelnya

dikasih terlalu sedikit menurutku huhu

hl.yashinta Barusan pesen yg di
& bandung , asli bener emang enak ¢&
"
dietgo.kitchen_1613026858_2506573424809024231_30356002527.jpg,"ea

_
8
vs
S
16
ie
~
y
&
3
p
6

 
"
dietgo.kitchen_1613098809_2507176992710758938_30356002527.jpg,"Ss oo
(CHINESE|NEW

 

 

 

The Yaar OF Gs
a8
"
dietgo.kitchen_1612929616_2505757693243967867_30356002527.jpg,"oy

 
"
dietgo.kitchen_1612861244_2505184148387786739_30356002527.jpg,"       

DIEEGO

WHOLESMONTHIPROMOTION!
"
dietgo.kitchen_1612500583_2502158703110053289_30356002527.jpg,"DIEEGO

SPECIAL DEALS!)

203

 
"
dietgo.kitchen_1612329039_2500719695104513486_30356002527.jpg,"DIEEGO

WORK-LIFE
BALANCE
WITH
HEALTHY
FOOD

Tel rll Regd

 
"
dietgo.kitchen_1612179972_2499469227841717977_30356002527.jpg,"    
  
 

4 “a
a a «

© — Whole wheat flour
Li

= Healthy Fried Chicken
eM (ot. ee

 

Lower Calori than usual Fried Chicken
"
dietgo.kitchen_1611987214_2497852255752337235_30356002527.jpg," 

         

Discount up to

20%

OFF

Only on GrabFood

  
"
dietgo.kitchen_1611810230_2496367608937776563_30356002527.jpg,"  

DiétGO

   

Reminder

Makan siang sehat, gak
pake ribet tinggal beli
di dietgo yaa.. Jangan

lupa pokoknya!

ear)
"
dietgo.kitchen_1611469624_2493510394342323749_30356002527.jpg,"MEGAFOOD PROMO
Discount

 
   
"
dietgo.kitchen_1611733234_2495721713384703900_30356002527.jpg," 
"
dietgo.kitchen_1611635469_2494901601861893514_30356002527.jpg,"DIEEGO

     
   

AN
Ce hea

DiscouTrR
Up) :
We

“FD Oy

Only on GoFood
3
— -
"
dietgo.kitchen_1611372834_2492698460252618685_30356002527.jpg," 
"
